crewId,taskId,isDDH
Crew_12360,Flt_102500,0
Crew_12360,Flt_105818,1
Crew_11763,Flt_100677,0
Crew_11763,Flt_102235,0
Crew_11763,Flt_101638,1
Crew_11763,Flt_101888,0
Crew_11763,Flt_101631,0
Crew_10727,Flt_100585,0
Crew_10727,Flt_102051,1
Crew_10727,Flt_101044,0
Crew_10727,Flt_104263,0
Crew_10727,Flt_103257,0
Crew_10727,Flt_104278,0
Crew_10727,Flt_103631,1
Crew_10264,Flt_100757,0
Crew_10264,Flt_100405,0
Crew_10264,Flt_101361,0
Crew_10264,Flt_102078,0
Crew_10264,Flt_101294,0
Crew_10264,Flt_101171,0
Crew_10264,Flt_100792,0
Crew_10264,Flt_100642,0
Crew_10264,Flt_100455,1
Crew_10264,Flt_101174,0
Crew_10264,Flt_101831,0
Crew_10264,Flt_101832,0
Crew_10264,ddh_100673,1
Crew_11791,Flt_102260,0
Crew_11791,Flt_100806,0
Crew_11791,Flt_101907,0
Crew_11791,Flt_102084,0
Crew_11791,Flt_100917,0
Crew_11791,Flt_100294,0
Crew_11791,Flt_101022,0
Crew_11791,Flt_101282,0
Crew_11791,Flt_100760,0
Crew_11791,Flt_102000,0
Crew_11791,Flt_100893,0
Crew_11791,ddh_100166,1
Crew_11791,Flt_103599,0
Crew_11791,ddh_100994,1
Crew_11486,ddh_100022,1
Crew_11486,Flt_101244,0
Crew_11486,Flt_100796,0
Crew_11486,Flt_100868,0
Crew_11486,Flt_100939,1
Crew_11486,Flt_100345,1
Crew_11486,Flt_100692,0
Crew_11486,Flt_101134,0
Crew_11486,Flt_100258,0
Crew_11486,Flt_102037,0
Crew_11486,Flt_102322,0
Crew_11486,Flt_104687,1
Crew_11486,Flt_103290,0
Crew_11486,ddh_100857,1
Crew_12115,ddh_100053,1
Crew_12115,Flt_100536,0
Crew_12115,Flt_100907,0
Crew_12115,Flt_101815,0
Crew_12115,Flt_101005,0
Crew_12115,Flt_101816,0
Crew_12115,Flt_101364,0
Crew_12115,Flt_100681,0
Crew_12115,Flt_101636,0
Crew_12115,ddh_100136,1
Crew_12115,Flt_105795,0
Crew_12115,ddh_101478,1
Crew_11062,ddh_102021,1
Crew_11062,ddh_101401,1
Crew_11062,Flt_101848,0
Crew_11062,Flt_101352,0
Crew_11062,Flt_101635,0
Crew_11062,Flt_102068,1
Crew_11062,Flt_100461,0
Crew_11062,Flt_100244,0
Crew_11062,Flt_105766,0
Crew_11062,Flt_104623,0
Crew_11062,Flt_105790,0
Crew_11062,Flt_102818,0
Crew_11062,Flt_104282,1
Crew_11062,Flt_105100,0
Crew_11062,Flt_104009,0
Crew_11062,ddh_102119,1
Crew_10195,ddh_100022,1
Crew_10195,Flt_100320,0
Crew_10195,Flt_101267,0
Crew_10195,Flt_100752,0
Crew_10195,Flt_101385,0
Crew_10195,Flt_101145,0
Crew_10195,Flt_100909,0
Crew_10195,Flt_101238,0
Crew_10195,Flt_100778,0
Crew_11040,ddh_100072,1
Crew_11040,Flt_102192,0
Crew_11040,Flt_102048,0
Crew_11040,Flt_100758,0
Crew_11040,Flt_101440,0
Crew_11040,Flt_100995,0
Crew_11040,Flt_101143,0
Crew_11040,Flt_103554,0
Crew_12410,Flt_100975,0
Crew_12410,Flt_100599,0
Crew_12410,Flt_100987,0
Crew_12410,Flt_100843,0
Crew_12410,Flt_100441,0
Crew_12410,Flt_101166,0
Crew_12410,Flt_100951,0
Crew_12410,Flt_101719,0
Crew_12510,Flt_101514,1
Crew_12510,Flt_100609,0
Crew_12510,Flt_101564,0
Crew_12510,Flt_101526,0
Crew_12510,Flt_101090,0
Crew_12510,ddh_100648,1
Crew_12510,Flt_106515,1
Crew_12510,Flt_102448,0
Crew_12510,ddh_100994,1
Crew_10838,Flt_101677,0
Crew_10838,Flt_100466,0
Crew_10838,Flt_101214,0
Crew_10838,Flt_101501,0
Crew_10838,Flt_101727,0
Crew_10838,Flt_100361,0
Crew_10838,Flt_101452,0
Crew_10838,Flt_101422,0
Crew_10838,Flt_101191,0
Crew_10838,Flt_105387,1
Crew_11294,ddh_100022,1
Crew_11294,Flt_101999,0
Crew_11294,Flt_101792,0
Crew_11294,Flt_101637,0
Crew_11294,Flt_100980,0
Crew_11294,Flt_103930,0
Crew_11294,Flt_106149,0
Crew_11294,Flt_102488,0
Crew_11294,Flt_105477,0
Crew_11294,Flt_104356,0
Crew_11294,ddh_100286,1
Crew_12489,Flt_101204,0
Crew_12489,Flt_100831,0
Crew_12489,Flt_101225,0
Crew_12489,Flt_100708,0
Crew_12489,ddh_101631,1
Crew_12489,Flt_101163,0
Crew_12489,Flt_100367,0
Crew_12489,Flt_100520,0
Crew_12489,Flt_102187,0
Crew_12489,Flt_101409,0
Crew_12489,ddh_100097,1
Crew_12009,Flt_101706,0
Crew_12009,Flt_101920,0
Crew_12009,Flt_100477,0
Crew_12009,Flt_100497,0
Crew_12009,Flt_100639,1
Crew_12009,Flt_100799,0
Crew_10949,Flt_101954,0
Crew_10949,Flt_100272,1
Crew_10949,Flt_102443,0
Crew_10949,Flt_104042,1
Crew_10949,Flt_103202,0
Crew_10949,Flt_103940,0
Crew_10949,Flt_105448,0
Crew_10949,Flt_104700,0
Crew_10949,ddh_100129,1
Crew_10672,ddh_101331,1
Crew_10672,Flt_100647,1
Crew_10672,Flt_101341,0
Crew_10672,Flt_105764,0
Crew_10672,Flt_105765,0
Crew_10672,Flt_103634,0
Crew_10672,Flt_102892,0
Crew_10672,Flt_106520,0
Crew_10672,Flt_103269,1
Crew_12503,ddh_100053,1
Crew_12503,Flt_101138,0
Crew_12503,Flt_101376,0
Crew_12503,Flt_100766,0
Crew_12503,Flt_102302,1
Crew_12503,Flt_100922,0
Crew_12503,Flt_102025,0
Crew_12197,ddh_100022,1
Crew_12197,Flt_100662,0
Crew_12197,Flt_101989,0
Crew_12197,Flt_102221,0
Crew_12197,Flt_101208,0
Crew_12197,ddh_100007,1
Crew_12197,Flt_102938,0
Crew_12197,Flt_103900,1
Crew_12197,Flt_106540,0
Crew_12197,Flt_103230,0
Crew_12197,Flt_105854,1
Crew_11476,Flt_101677,1
Crew_11476,Flt_101328,0
Crew_11476,Flt_100387,0
Crew_11476,Flt_102070,0
Crew_11476,Flt_100340,0
Crew_11476,Flt_101065,0
Crew_11476,Flt_101004,0
Crew_11476,Flt_100547,0
Crew_11476,Flt_102023,0
Crew_11476,Flt_101841,0
Crew_11476,Flt_100584,0
Crew_11476,Flt_100660,0
Crew_11476,ddh_100097,1
Crew_11361,ddh_100091,1
Crew_11361,ddh_102105,1
Crew_11361,Flt_101683,0
Crew_11361,Flt_100582,0
Crew_11361,Flt_101427,0
Crew_11361,Flt_104987,0
Crew_11361,Flt_104613,0
Crew_11361,Flt_105805,0
Crew_11361,Flt_102876,0
Crew_11361,ddh_101914,1
Crew_12205,Flt_100823,0
Crew_12205,Flt_100414,0
Crew_12205,Flt_101373,0
Crew_12205,Flt_102178,1
Crew_12205,Flt_100933,0
Crew_12205,Flt_101854,0
Crew_12205,Flt_100239,0
Crew_12205,Flt_105735,1
Crew_11089,Flt_101308,1
Crew_11089,Flt_100365,0
Crew_11089,Flt_102321,0
Crew_11089,Flt_100659,0
Crew_11089,Flt_101258,0
Crew_11089,Flt_105736,0
Crew_11089,Flt_103900,0
Crew_11089,Flt_105478,0
Crew_11089,ddh_100138,1
Crew_11492,ddh_101264,1
Crew_11492,ddh_101454,1
Crew_11492,Flt_100830,0
Crew_11492,Flt_101860,0
Crew_11492,Flt_101277,0
Crew_11492,Flt_102432,0
Crew_11492,Flt_102809,0
Crew_11492,Flt_105004,1
Crew_11492,Flt_103949,0
Crew_11492,Flt_106230,0
Crew_11492,Flt_105856,0
Crew_11492,ddh_102119,1
Crew_11293,ddh_100064,1
Crew_11293,Flt_102012,0
Crew_11293,Flt_101290,0
Crew_11293,Flt_102245,0
Crew_11293,Flt_101311,0
Crew_11293,Flt_101885,0
Crew_11293,Flt_100779,1
Crew_11293,Flt_100300,0
Crew_11293,Flt_101830,0
Crew_11293,Flt_104239,0
Crew_11293,Flt_103168,0
Crew_11293,Flt_103529,0
Crew_11512,Flt_100260,0
Crew_11512,Flt_100534,0
Crew_11512,Flt_101017,1
Crew_11512,Flt_100560,0
Crew_11512,Flt_102100,0
Crew_11512,Flt_101599,0
Crew_11512,Flt_101031,0
Crew_11512,ddh_100157,1
Crew_11512,Flt_105004,0
Crew_11512,Flt_103627,1
Crew_11512,ddh_100099,1
Crew_11173,Flt_100513,0
Crew_11173,Flt_101344,0
Crew_11173,Flt_102229,0
Crew_11173,Flt_101375,0
Crew_11173,Flt_101302,0
Crew_11173,Flt_100428,0
Crew_11173,Flt_102066,0
Crew_11173,Flt_101123,0
Crew_11173,ddh_100166,1
Crew_11173,ddh_100049,1
Crew_11173,Flt_104324,0
Crew_11173,ddh_101726,1
Crew_11508,Flt_101008,0
Crew_11508,Flt_101088,0
Crew_11508,ddh_101307,1
Crew_11508,Flt_105416,0
Crew_11041,ddh_100091,1
Crew_11041,Flt_101648,0
Crew_11041,Flt_101953,1
Crew_11041,Flt_101529,0
Crew_11041,Flt_102042,0
Crew_11041,Flt_100316,1
Crew_11041,Flt_103194,0
Crew_11041,Flt_105780,0
Crew_11041,Flt_104692,1
Crew_11041,ddh_100099,1
Crew_12093,ddh_100091,1
Crew_12093,ddh_100072,1
Crew_12093,Flt_101195,0
Crew_12093,Flt_102134,0
Crew_12093,Flt_101415,0
Crew_12093,Flt_100656,0
Crew_12093,Flt_103180,0
Crew_12093,Flt_104999,0
Crew_12093,Flt_104256,0
Crew_12093,Flt_103931,1
Crew_12093,Flt_102820,0
Crew_12093,Flt_104650,0
Crew_12093,Flt_105797,0
Crew_12093,Flt_103945,0
Crew_12093,ddh_100857,1
Crew_12449,ddh_102051,1
Crew_12449,Flt_102282,0
Crew_12449,Flt_101354,0
Crew_12449,Flt_101428,0
Crew_12449,Flt_100424,0
Crew_12449,Flt_100705,0
Crew_12449,Flt_102083,0
Crew_12449,ddh_101272,1
Crew_12449,Flt_105386,0
Crew_12449,Flt_105420,0
Crew_12449,Flt_106525,0
Crew_12449,Flt_103992,0
Crew_12449,Flt_103256,0
Crew_11792,Flt_100474,0
Crew_11792,Flt_101139,0
Crew_11792,Flt_101804,1
Crew_11792,Flt_101239,0
Crew_11792,Flt_101759,0
Crew_11792,Flt_102324,0
Crew_11792,Flt_100572,0
Crew_11792,Flt_100958,0
Crew_11792,Flt_103915,0
Crew_11792,Flt_106478,0
Crew_11792,Flt_104985,0
Crew_11792,ddh_100098,1
Crew_11859,Flt_101104,0
Crew_11859,Flt_102188,0
Crew_11859,Flt_101619,1
Crew_11859,Flt_101076,0
Crew_11859,Flt_101742,0
Crew_11859,Flt_100619,0
Crew_11859,Flt_100352,1
Crew_11859,Flt_100857,0
Crew_11859,Flt_100438,0
Crew_11859,Flt_100407,0
Crew_11859,Flt_101556,0
Crew_11859,Flt_100889,1
Crew_11859,Flt_103254,0
Crew_11859,Flt_106175,1
Crew_12582,ddh_101982,1
Crew_12582,Flt_100653,0
Crew_12582,Flt_102309,0
Crew_12582,Flt_101387,0
Crew_12582,Flt_101753,0
Crew_12582,Flt_101754,0
Crew_12582,ddh_102227,1
Crew_12582,Flt_105065,1
Crew_12582,Flt_103986,0
Crew_12582,Flt_104701,0
Crew_10590,Flt_101985,0
Crew_10590,Flt_102194,0
Crew_10590,Flt_101692,0
Crew_10590,Flt_101037,1
Crew_10590,Flt_100481,0
Crew_10590,Flt_100543,0
Crew_10590,Flt_101222,0
Crew_10590,Flt_101242,0
Crew_10590,Flt_100370,0
Crew_10590,Flt_101456,0
Crew_10590,Flt_100301,0
Crew_10590,Flt_101029,0
Crew_10590,Flt_101682,0
Crew_10590,Flt_105387,1
Crew_10730,ddh_100073,1
Crew_10730,Flt_100400,0
Crew_10730,Flt_102141,0
Crew_10730,Flt_101956,0
Crew_10730,Flt_101578,0
Crew_10730,Flt_100353,0
Crew_10730,Flt_101300,0
Crew_10730,Flt_101749,0
Crew_10730,Flt_100878,0
Crew_10730,Flt_101469,0
Crew_10730,Flt_100397,0
Crew_10730,Flt_100664,1
Crew_10730,Flt_105843,1
Crew_10730,Flt_103252,0
Crew_11368,Flt_102295,0
Crew_11368,Flt_101211,0
Crew_11368,Flt_100545,0
Crew_11368,Flt_101065,1
Crew_11368,Flt_101522,0
Crew_11368,Flt_101758,0
Crew_11368,Flt_101769,0
Crew_11368,Flt_100685,0
Crew_11368,Flt_100333,0
Crew_11368,Flt_103548,0
Crew_11368,Flt_102393,0
Crew_11368,Flt_102394,0
Crew_10591,Flt_102276,0
Crew_10591,Flt_100748,0
Crew_10591,Flt_101549,0
Crew_10591,Flt_101946,1
Crew_10591,Flt_101510,0
Crew_10591,Flt_101650,0
Crew_10591,Flt_102318,0
Crew_10591,Flt_102092,0
Crew_10591,Flt_101519,0
Crew_10591,Flt_101659,0
Crew_10591,Flt_100512,0
Crew_10591,Flt_101030,0
Crew_12038,Flt_100562,0
Crew_12038,Flt_101535,0
Crew_12038,Flt_100712,0
Crew_12038,Flt_100713,1
Crew_12038,Flt_100803,0
Crew_12038,Flt_101411,0
Crew_12038,Flt_103170,0
Crew_12038,Flt_105374,0
Crew_12038,Flt_106127,0
Crew_12038,ddh_100191,1
Crew_12038,Flt_105059,0
Crew_11796,Flt_100322,0
Crew_11796,Flt_100672,0
Crew_11796,Flt_101909,0
Crew_11796,Flt_101292,0
Crew_11796,Flt_101572,0
Crew_11796,Flt_100263,0
Crew_11796,Flt_102031,0
Crew_11796,Flt_100293,0
Crew_11796,Flt_101459,0
Crew_11796,Flt_101674,0
Crew_11796,Flt_101675,0
Crew_11796,Flt_101053,0
Crew_11796,Flt_101355,1
Crew_11796,Flt_103920,1
Crew_10983,Flt_102122,0
Crew_10983,Flt_100877,0
Crew_10983,Flt_101607,0
Crew_10983,Flt_101913,1
Crew_10983,Flt_102017,0
Crew_10983,Flt_101952,0
Crew_10983,Flt_101666,0
Crew_10983,Flt_101518,0
Crew_10983,Flt_100525,0
Crew_10983,Flt_106563,0
Crew_10272,Flt_101983,0
Crew_10272,Flt_101178,0
Crew_10272,ddh_100074,1
Crew_10272,Flt_100844,0
Crew_10272,Flt_100537,0
Crew_10272,Flt_100637,0
Crew_10272,Flt_101969,0
Crew_10272,Flt_102271,0
Crew_10272,Flt_102198,0
Crew_10272,Flt_103920,1
Crew_11748,Flt_101775,0
Crew_11748,Flt_106154,0
Crew_11748,Flt_106234,0
Crew_11748,Flt_104732,0
Crew_11748,Flt_105854,0
Crew_10777,ddh_100516,1
Crew_10777,Flt_101901,0
Crew_10777,Flt_100680,0
Crew_10777,ddh_102232,1
Crew_10777,ddh_100026,1
Crew_10777,Flt_101416,0
Crew_10777,Flt_101472,0
Crew_10777,ddh_100127,1
Crew_10777,Flt_103172,0
Crew_10777,Flt_102831,1
Crew_10777,Flt_105029,0
Crew_10777,Flt_104653,0
Crew_10777,ddh_100100,1
Crew_10311,ddh_100177,1
Crew_10311,Flt_100800,0
Crew_10311,Flt_100896,0
Crew_10311,Flt_100336,0
Crew_10311,Flt_101656,0
Crew_10311,Flt_101227,0
Crew_10311,Flt_101150,0
Crew_10311,Flt_100520,1
Crew_10311,Flt_100885,0
Crew_10311,Flt_101785,0
Crew_10311,Flt_105018,1
Crew_11202,Flt_100735,0
Crew_11202,Flt_101684,0
Crew_11202,Flt_101877,0
Crew_11202,Flt_100998,0
Crew_11202,Flt_101449,0
Crew_11202,Flt_101667,0
Crew_11202,Flt_100505,0
Crew_11202,Flt_102193,0
Crew_11447,ddh_102051,1
Crew_11447,Flt_100532,0
Crew_11447,Flt_101787,0
Crew_11447,Flt_102211,1
Crew_11447,Flt_100839,0
Crew_11447,Flt_101288,0
Crew_11447,Flt_102800,0
Crew_11447,Flt_106500,1
Crew_11447,Flt_102901,0
Crew_11447,Flt_104316,1
Crew_11447,Flt_105092,0
Crew_11447,Flt_103255,0
Crew_11447,ddh_102199,1
Crew_11469,Flt_100559,0
Crew_11469,Flt_101892,0
Crew_11469,ddh_100115,1
Crew_11469,Flt_100674,0
Crew_11469,Flt_101120,0
Crew_11469,Flt_102412,1
Crew_11469,Flt_104628,0
Crew_11469,Flt_102836,0
Crew_11469,Flt_103978,0
Crew_11321,Flt_100941,0
Crew_11321,ddh_100336,1
Crew_11321,Flt_101638,1
Crew_11321,Flt_101516,0
Crew_11321,Flt_100622,0
Crew_11321,Flt_102116,0
Crew_11321,Flt_101904,0
Crew_11321,Flt_101978,0
Crew_11321,Flt_101249,1
Crew_11321,Flt_103920,1
Crew_10523,Flt_101266,0
Crew_10523,Flt_101486,0
Crew_10523,Flt_101592,1
Crew_10523,Flt_100838,0
Crew_10523,Flt_100620,0
Crew_10523,Flt_101154,0
Crew_10523,ddh_100085,1
Crew_10523,Flt_100867,0
Crew_10523,Flt_100732,0
Crew_10523,Flt_100952,0
Crew_10523,Flt_102268,1
Crew_10523,Flt_105400,1
Crew_10523,Flt_105070,1
Crew_11732,Flt_101755,0
Crew_11732,Flt_101304,0
Crew_11732,Flt_101260,0
Crew_11732,Flt_100453,0
Crew_11732,Flt_104642,0
Crew_11732,Flt_103241,0
Crew_11732,Flt_103565,0
Crew_11732,ddh_101234,1
Crew_10717,Flt_101256,1
Crew_10717,Flt_101646,0
Crew_10717,Flt_100693,0
Crew_10717,Flt_101159,1
Crew_10717,Flt_101014,0
Crew_10717,Flt_100928,0
Crew_10717,Flt_100389,0
Crew_10717,Flt_101115,0
Crew_10717,Flt_104239,1
Crew_10717,Flt_105070,1
Crew_10995,ddh_100063,1
Crew_10995,Flt_100404,0
Crew_10995,Flt_101054,1
Crew_10995,Flt_101801,0
Crew_10995,Flt_101948,0
Crew_10995,Flt_101870,1
Crew_10995,Flt_102173,0
Crew_10995,Flt_101763,1
Crew_10995,Flt_100976,0
Crew_10995,Flt_101058,0
Crew_10995,Flt_102901,1
Crew_12056,ddh_100023,1
Crew_12056,Flt_101105,0
Crew_12056,Flt_100377,0
Crew_12056,Flt_101296,0
Crew_12056,Flt_100422,0
Crew_12056,ddh_100025,1
Crew_12056,Flt_100555,0
Crew_12056,Flt_101235,0
Crew_12056,Flt_102112,1
Crew_12056,Flt_101976,0
Crew_12056,Flt_101828,0
Crew_12056,Flt_106488,1
Crew_12007,ddh_100021,1
Crew_12007,ddh_100602,1
Crew_12007,Flt_100749,0
Crew_12007,Flt_102131,0
Crew_12007,Flt_101298,0
Crew_12007,Flt_100912,0
Crew_12007,Flt_103184,0
Crew_12007,Flt_105789,0
Crew_12007,Flt_104338,0
Crew_12007,ddh_102199,1
Crew_11633,Flt_101256,1
Crew_11633,Flt_101562,0
Crew_11633,Flt_100768,0
Crew_11633,ddh_101078,1
Crew_11633,Flt_100636,0
Crew_11633,Flt_101265,0
Crew_11633,Flt_101698,0
Crew_11633,Flt_102398,1
Crew_12552,Flt_101034,1
Crew_12552,Flt_101205,0
Crew_12552,Flt_100406,0
Crew_12552,Flt_102301,0
Crew_12552,Flt_101287,0
Crew_12552,Flt_101241,0
Crew_12552,Flt_102033,0
Crew_12552,Flt_102145,0
Crew_12552,Flt_101858,0
Crew_12552,Flt_103920,1
Crew_11526,Flt_100538,0
Crew_11526,ddh_100391,1
Crew_11526,Flt_105006,0
Crew_11526,Flt_106133,0
Crew_11526,ddh_101612,1
Crew_11526,Flt_103636,0
Crew_11526,Flt_102527,0
Crew_11526,ddh_100857,1
Crew_11194,ddh_100516,1
Crew_11194,Flt_102045,0
Crew_11194,Flt_101910,0
Crew_11194,Flt_101293,0
Crew_11194,Flt_100988,0
Crew_11194,ddh_101681,1
Crew_11194,Flt_104632,1
Crew_11194,Flt_105771,0
Crew_11194,Flt_102480,0
Crew_11194,Flt_103296,0
Crew_11194,ddh_100279,1
Crew_11905,Flt_100652,0
Crew_11905,Flt_101286,0
Crew_11905,Flt_100695,0
Crew_11905,Flt_102305,0
Crew_11905,Flt_101159,1
Crew_11905,Flt_101236,0
Crew_11905,Flt_101453,0
Crew_11905,ddh_100831,1
Crew_11905,Flt_102186,0
Crew_11905,Flt_102256,0
Crew_11905,Flt_103920,1
Crew_11095,Flt_102111,0
Crew_11095,Flt_100879,0
Crew_11095,Flt_100265,0
Crew_11095,Flt_101724,0
Crew_11095,Flt_101820,1
Crew_11095,Flt_101585,0
Crew_11095,Flt_102029,0
Crew_11095,Flt_100977,0
Crew_11095,Flt_101368,0
Crew_11095,ddh_101580,1
Crew_10805,ddh_100023,1
Crew_10805,Flt_100882,0
Crew_10805,Flt_102279,0
Crew_10805,Flt_102234,0
Crew_10805,Flt_100698,0
Crew_10805,Flt_100643,0
Crew_10805,Flt_100447,0
Crew_10805,Flt_101098,0
Crew_10805,Flt_101589,0
Crew_10805,Flt_100875,0
Crew_10805,Flt_101544,0
Crew_10805,ddh_100097,1
Crew_12462,Flt_101968,1
Crew_12462,Flt_100929,0
Crew_12462,Flt_101094,0
Crew_12462,Flt_100678,0
Crew_12462,Flt_101126,0
Crew_12462,Flt_100328,0
Crew_12462,Flt_100244,1
Crew_12462,Flt_104251,0
Crew_12462,Flt_103177,0
Crew_12462,Flt_102882,0
Crew_12462,Flt_105081,0
Crew_12462,ddh_100149,1
Crew_11350,ddh_100023,1
Crew_11350,Flt_100381,0
Crew_11350,Flt_100658,0
Crew_11350,Flt_101144,0
Crew_11350,Flt_102079,0
Crew_11350,Flt_101100,0
Crew_11350,Flt_102250,0
Crew_11350,Flt_102191,0
Crew_11350,Flt_100312,0
Crew_11350,ddh_100097,1
Crew_10147,Flt_101256,0
Crew_10147,Flt_101071,0
Crew_10147,Flt_100860,0
Crew_10147,Flt_102181,1
Crew_10147,Flt_102056,0
Crew_10147,Flt_102217,0
Crew_10147,ddh_100147,1
Crew_10474,ddh_100022,1
Crew_10474,Flt_100577,0
Crew_10474,Flt_101913,0
Crew_10474,Flt_100476,0
Crew_10474,Flt_101507,0
Crew_10474,ddh_100044,1
Crew_10474,Flt_101155,0
Crew_10474,Flt_101961,0
Crew_10474,ddh_100125,1
Crew_10474,ddh_100777,1
Crew_10474,Flt_105818,0
Crew_12183,Flt_101257,0
Crew_12183,Flt_100869,0
Crew_12183,Flt_100421,0
Crew_12183,Flt_100701,0
Crew_12183,Flt_101135,1
Crew_12183,Flt_100717,0
Crew_12183,Flt_100436,0
Crew_12183,Flt_100955,0
Crew_12125,Flt_101977,0
Crew_12125,Flt_100733,0
Crew_12125,Flt_100611,0
Crew_12125,Flt_101218,0
Crew_12125,Flt_102108,0
Crew_12125,Flt_101898,0
Crew_12125,Flt_102146,1
Crew_12125,Flt_101262,0
Crew_11396,Flt_101118,0
Crew_11396,Flt_100753,1
Crew_11396,Flt_101575,0
Crew_11396,Flt_101576,0
Crew_11396,Flt_101390,0
Crew_11396,Flt_101960,0
Crew_11396,Flt_100533,0
Crew_11396,Flt_100601,0
Crew_11396,Flt_101207,0
Crew_11396,Flt_101718,1
Crew_11396,ddh_100147,1
Crew_11861,Flt_101201,0
Crew_11861,Flt_100401,0
Crew_11861,Flt_100576,1
Crew_11861,Flt_101380,0
Crew_11861,Flt_101073,0
Crew_11861,Flt_101093,0
Crew_11861,Flt_101763,0
Crew_11861,Flt_101489,0
Crew_11861,Flt_101786,0
Crew_11861,ddh_100147,1
Crew_12524,Flt_101491,1
Crew_12524,Flt_101485,0
Crew_12524,Flt_101728,0
Crew_12524,Flt_101067,0
Crew_12524,Flt_100895,0
Crew_12524,Flt_100335,1
Crew_12524,Flt_100357,0
Crew_12524,Flt_100304,0
Crew_12524,Flt_100383,0
Crew_12524,ddh_101580,1
Crew_11362,Flt_101629,0
Crew_11362,Flt_101634,1
Crew_11362,Flt_100267,1
Crew_11362,Flt_101735,0
Crew_11362,Flt_101658,0
Crew_11362,Flt_100409,0
Crew_11362,Flt_101720,0
Crew_11362,Flt_106488,1
Crew_11753,Flt_101935,1
Crew_11753,Flt_101367,0
Crew_11753,Flt_102310,0
Crew_11753,Flt_101577,0
Crew_11753,Flt_100442,0
Crew_11753,Flt_101318,0
Crew_11753,Flt_101536,1
Crew_11753,Flt_101906,0
Crew_11753,Flt_101176,0
Crew_11166,Flt_100387,1
Crew_11166,Flt_101797,0
Crew_11166,Flt_100285,0
Crew_11166,Flt_102247,0
Crew_11166,Flt_100966,0
Crew_11166,Flt_100330,0
Crew_11698,ddh_100230,1
Crew_11698,ddh_100064,1
Crew_11698,Flt_101805,0
Crew_11698,Flt_101949,0
Crew_11698,Flt_102319,0
Crew_11698,Flt_102170,0
Crew_11698,Flt_100805,0
Crew_11698,Flt_102191,1
Crew_11698,Flt_105387,0
Crew_11698,Flt_106115,0
Crew_11698,ddh_101969,1
Crew_12372,ddh_100454,1
Crew_12372,ddh_100024,1
Crew_12372,Flt_100694,0
Crew_12372,Flt_100906,0
Crew_12372,ddh_102230,1
Crew_12372,Flt_100363,0
Crew_12372,Flt_101524,0
Crew_12372,Flt_100411,0
Crew_12372,Flt_100602,0
Crew_12372,Flt_106137,0
Crew_12372,ddh_100118,1
Crew_12364,ddh_101280,1
Crew_12364,Flt_101681,0
Crew_12364,Flt_101043,0
Crew_12364,Flt_101638,1
Crew_12364,Flt_102104,0
Crew_12364,Flt_100925,0
Crew_12364,ddh_100188,1
Crew_12364,Flt_103972,0
Crew_12364,Flt_103614,0
Crew_12364,ddh_100100,1
Crew_12517,Flt_100986,1
Crew_12517,Flt_102156,0
Crew_12517,Flt_100608,0
Crew_12517,Flt_100925,1
Crew_12517,Flt_101156,0
Crew_12517,Flt_101199,0
Crew_12517,Flt_100448,0
Crew_10220,Flt_101351,0
Crew_10220,Flt_100962,0
Crew_10220,ddh_100293,1
Crew_10220,Flt_101641,0
Crew_10220,Flt_100606,0
Crew_10220,Flt_100623,0
Crew_10220,Flt_101812,0
Crew_10220,Flt_101853,0
Crew_10220,Flt_101274,0
Crew_10220,Flt_103920,1
Crew_10122,ddh_100141,1
Crew_10122,Flt_101386,1
Crew_10122,Flt_102302,0
Crew_10122,Flt_100512,1
Crew_10122,Flt_100741,0
Crew_10122,Flt_105764,1
Crew_10122,Flt_103664,0
Crew_10122,ddh_100167,1
Crew_12459,ddh_101527,1
