crewId,taskId,isDDH
Crew_12459,Flt_100684,0
Crew_12459,Flt_102220,0
Crew_12459,Flt_100841,0
Crew_12459,Flt_100904,0
Crew_12459,Flt_102086,0
Crew_12459,Flt_101814,0
Crew_12459,ddh_102227,1
Crew_12459,Flt_104677,1
Crew_12459,Flt_105063,0
Crew_12459,ddh_100139,1
Crew_10919,Flt_101511,0
Crew_10919,Flt_101146,0
Crew_10919,Flt_101319,0
Crew_10919,Flt_101338,0
Crew_10919,Flt_100953,0
Crew_10919,Flt_106474,0
Crew_10919,Flt_104238,0
Crew_10919,Flt_104743,1
Crew_10794,ddh_101331,1
Crew_10794,ddh_100506,1
Crew_10794,ddh_100594,1
Crew_10794,ddh_101767,1
Crew_10794,ddh_100179,1
Crew_10794,Flt_100986,1
Crew_10794,Flt_101527,1
Crew_10794,Flt_101658,1
Crew_10794,Flt_101468,1
Crew_10794,Flt_101196,1
Crew_10794,Flt_106205,1
Crew_10794,ddh_100069,1
Crew_10794,Flt_104356,1
Crew_10794,ddh_100432,1
Crew_11704,Flt_101548,0
Crew_11704,Flt_100817,0
Crew_11704,Flt_100910,1
Crew_11704,Flt_101744,0
Crew_11704,Flt_101757,0
Crew_11704,Flt_100943,1
Crew_11704,Flt_101435,0
Crew_11704,Flt_103896,1
Crew_12443,ddh_100642,1
Crew_12443,ddh_100578,1
Crew_12443,ddh_100979,1
Crew_12443,Flt_101707,1
Crew_12443,Flt_101593,0
Crew_12443,Flt_100771,0
Crew_12443,Flt_101217,1
Crew_12443,ddh_100065,1
Crew_12443,ddh_100165,1
Crew_12443,ddh_100066,1
Crew_12443,Flt_102285,1
Crew_12443,ddh_101580,1
Crew_12443,ddh_100218,1
Crew_12443,ddh_101925,1
Crew_12443,ddh_102263,1
Crew_12443,ddh_101911,1
Crew_12052,Flt_101935,1
Crew_12052,Flt_101688,0
Crew_12052,Flt_102013,1
Crew_12052,Flt_101445,0
Crew_12052,Flt_102238,0
Crew_12052,Flt_100924,1
Crew_12052,Flt_100306,0
Crew_12052,Flt_101719,1
Crew_10547,Flt_100581,0
Crew_10547,Flt_102225,0
Crew_10547,Flt_102169,0
Crew_10547,Flt_101762,0
Crew_10547,Flt_101041,0
Crew_10547,ddh_102250,1
Crew_11559,ddh_100376,1
Crew_11559,ddh_101979,1
Crew_11559,Flt_102267,0
Crew_11559,Flt_100950,0
Crew_11559,Flt_102315,0
Crew_11559,Flt_100278,0
Crew_11559,ddh_100154,1
Crew_11559,ddh_101220,1
Crew_11559,Flt_103931,0
Crew_11559,Flt_103983,0
Crew_11559,Flt_104328,0
Crew_10254,ddh_102051,1
Crew_10254,Flt_101605,0
Crew_10254,Flt_100544,0
Crew_10254,ddh_101272,1
Crew_10254,Flt_103187,0
Crew_10254,Flt_106195,1
Crew_10254,Flt_105073,0
Crew_10254,ddh_100099,1
Crew_12404,Flt_101186,1
Crew_12404,Flt_106227,0
Crew_12404,ddh_101789,1
Crew_12404,Flt_105821,0
Crew_12404,ddh_102119,1
Crew_11631,Flt_100402,0
Crew_11631,Flt_100241,0
Crew_11631,Flt_100612,0
Crew_11631,Flt_101378,0
Crew_11631,Flt_102244,0
Crew_11631,Flt_100557,0
Crew_11631,Flt_101353,0
Crew_11631,Flt_105384,1
Crew_11072,ddh_100091,1
Crew_11072,ddh_100022,1
Crew_11072,Flt_102278,0
Crew_11072,Flt_100751,0
Crew_11072,Flt_100913,0
Crew_11072,Flt_100423,0
Crew_11072,Flt_105382,0
Crew_11072,Flt_105462,0
Crew_11072,Flt_103144,0
Crew_11072,Flt_102757,0
Crew_11072,ddh_100139,1
Crew_11634,Flt_101082,0
Crew_11634,Flt_100864,0
Crew_11634,Flt_103171,0
Crew_11634,Flt_104308,0
Crew_11634,ddh_101234,1
Crew_12119,Flt_100326,0
Crew_12119,Flt_100238,0
Crew_12119,Flt_101739,0
Crew_12119,Flt_101381,0
Crew_12119,ddh_100025,1
Crew_12119,Flt_100861,0
Crew_12119,Flt_101900,0
Crew_12119,Flt_101112,0
Crew_12119,Flt_101914,0
Crew_12119,ddh_100097,1
Crew_11292,ddh_100072,1
Crew_11292,Flt_101272,0
Crew_11292,Flt_101024,0
Crew_11292,Flt_100246,0
Crew_11292,Flt_102287,0
Crew_11292,Flt_102439,0
Crew_11292,Flt_105022,0
Crew_11292,Flt_104316,1
Crew_11292,Flt_105084,0
Crew_11292,Flt_106543,0
Crew_11292,ddh_100994,1
Crew_12464,Flt_102013,1
Crew_12464,Flt_102306,0
Crew_12464,Flt_100990,0
Crew_12464,Flt_100433,0
Crew_12464,Flt_101662,0
Crew_12464,Flt_101834,0
Crew_12464,Flt_101035,0
Crew_12464,Flt_105141,0
Crew_12464,Flt_104387,0
Crew_12464,Flt_104743,1
Crew_10899,ddh_101965,1
Crew_10899,Flt_101431,0
Crew_10899,Flt_100249,0
Crew_10899,ddh_101600,1
Crew_10899,Flt_100524,0
Crew_10899,Flt_101050,1
Crew_10178,Flt_100756,0
Crew_10178,Flt_105384,0
Crew_10178,ddh_100047,1
Crew_10178,Flt_104716,0
Crew_10178,Flt_105836,0
Crew_10880,ddh_102051,1
Crew_10880,Flt_102261,1
Crew_10880,Flt_100874,0
Crew_10880,Flt_100985,0
Crew_10880,Flt_100256,0
Crew_10880,Flt_102307,1
Crew_10880,Flt_100373,0
Crew_10880,Flt_100561,0
Crew_10880,Flt_100587,1
Crew_12189,ddh_102051,1
Crew_12189,Flt_100946,0
Crew_12189,Flt_101333,0
Crew_12189,Flt_102158,0
Crew_12189,Flt_102073,0
Crew_12189,Flt_100366,0
Crew_12189,Flt_101237,0
Crew_12189,Flt_101230,1
Crew_12189,ddh_101672,1
Crew_12189,Flt_103238,0
Crew_12189,Flt_103598,0
Crew_12189,ddh_100994,1
Crew_12127,ddh_100802,1
Crew_12127,ddh_101038,1
Crew_12127,Flt_101703,0
Crew_12127,Flt_100750,0
Crew_12127,Flt_101327,1
Crew_12127,Flt_102041,0
Crew_12127,Flt_103525,0
Crew_12127,Flt_102486,0
Crew_12127,Flt_105842,0
Crew_12127,Flt_102522,0
Crew_12127,Flt_104339,1
Crew_11332,Flt_101678,0
Crew_11332,Flt_101506,0
Crew_11332,Flt_100697,0
Crew_11332,Flt_101016,0
Crew_11332,Flt_102320,0
Crew_11332,Flt_102210,0
Crew_11332,Flt_102285,0
Crew_11332,ddh_101580,1
Crew_12338,ddh_101331,1
Crew_12338,ddh_101527,1
Crew_12338,Flt_101924,0
Crew_12338,Flt_100588,0
Crew_12338,ddh_100336,1
Crew_12338,Flt_100408,1
Crew_12338,Flt_100871,0
Crew_12338,Flt_102796,0
Crew_12338,ddh_100747,1
Crew_12338,Flt_105077,0
Crew_12338,Flt_103258,0
Crew_12338,ddh_100993,1
Crew_12338,ddh_102122,1
Crew_12338,Flt_105834,0
Crew_11495,ddh_100206,1
Crew_11495,Flt_101558,0
Crew_11495,Flt_101129,0
Crew_11495,Flt_101078,0
Crew_11495,Flt_100275,0
Crew_11495,Flt_101097,0
Crew_11495,Flt_101091,0
Crew_11495,ddh_100165,1
Crew_11495,Flt_104316,1
Crew_11495,Flt_102521,0
Crew_11495,Flt_104341,0
Crew_11495,Flt_106175,1
Crew_11463,Flt_101406,0
Crew_11463,Flt_100797,1
Crew_11463,Flt_100354,1
Crew_11463,Flt_101077,0
Crew_11463,Flt_102026,0
Crew_11463,Flt_101847,1
Crew_11463,Flt_101709,0
Crew_11463,Flt_103920,1
Crew_10275,Flt_101680,0
Crew_10275,Flt_100579,1
Crew_10275,Flt_101215,0
Crew_10275,Flt_100257,0
Crew_10275,Flt_101665,0
Crew_10275,Flt_102246,0
Crew_10275,Flt_100661,0
Crew_10275,Flt_101473,0
Crew_10275,ddh_100136,1
Crew_11752,ddh_102051,1
Crew_11752,Flt_101987,0
Crew_11752,Flt_101839,0
Crew_11752,Flt_101653,0
Crew_11752,Flt_100355,0
Crew_11752,ddh_100164,1
Crew_11752,ddh_100391,1
Crew_11752,Flt_102814,0
Crew_11752,Flt_104693,0
Crew_11752,Flt_103999,0
Crew_11752,ddh_100350,1
Crew_11502,ddh_100230,1
Crew_11502,Flt_100770,1
Crew_11502,Flt_101441,0
Crew_11502,Flt_101732,1
Crew_11502,Flt_101312,0
Crew_11502,Flt_100302,0
Crew_11502,Flt_102185,1
Crew_11502,Flt_102400,0
Crew_11502,ddh_100334,1
Crew_12538,Flt_101691,0
Crew_12538,Flt_101608,0
Crew_12538,Flt_100703,0
Crew_12538,Flt_100846,0
Crew_12538,Flt_102171,0
Crew_12538,Flt_101520,0
Crew_12538,Flt_100678,1
Crew_12538,Flt_101052,0
Crew_11360,Flt_101696,0
Crew_11360,Flt_101342,0
Crew_11360,Flt_102299,0
Crew_11360,Flt_101799,0
Crew_11360,Flt_101454,0
Crew_11360,Flt_101528,0
Crew_11360,Flt_100301,1
Crew_11360,Flt_100743,0
Crew_11360,ddh_100147,1
Crew_10641,ddh_100023,1
Crew_10641,Flt_101049,0
Crew_10641,Flt_101993,0
Crew_10641,Flt_102162,0
Crew_10641,Flt_101221,0
Crew_10641,Flt_101663,0
Crew_10641,Flt_102242,0
Crew_10641,Flt_102274,0
Crew_10641,Flt_106488,1
Crew_11221,ddh_100023,1
Crew_11221,Flt_101446,0
Crew_11221,Flt_101746,1
Crew_11221,Flt_100442,1
Crew_11221,Flt_102118,0
Crew_11221,Flt_102255,1
Crew_12587,Flt_101061,0
Crew_12587,Flt_100914,1
Crew_12587,Flt_100359,0
Crew_12587,ddh_102210,1
Crew_12587,Flt_100505,1
Crew_12587,Flt_102114,0
Crew_12587,Flt_103920,0
Crew_10557,Flt_100747,0
Crew_10557,Flt_101746,0
Crew_10557,Flt_100358,0
Crew_10557,Flt_101613,0
Crew_10964,Flt_100404,1
Crew_10964,Flt_101370,0
Crew_10964,Flt_101862,0
Crew_10964,Flt_101501,1
Crew_10964,Flt_101655,0
Crew_10964,Flt_101750,1
Crew_10964,Flt_101122,0
Crew_10964,Flt_102147,0
Crew_10964,Flt_102901,1
Crew_10151,Flt_100673,0
Crew_10151,Flt_100323,0
Crew_10151,Flt_102153,1
Crew_10151,Flt_100930,0
Crew_10151,Flt_102102,0
Crew_10151,Flt_102200,0
Crew_10151,Flt_101263,0
Crew_10151,Flt_100942,1
Crew_10151,ddh_100097,1
Crew_12337,Flt_100614,0
Crew_12337,Flt_100470,0
Crew_12337,Flt_101388,0
Crew_12337,ddh_100156,1
Crew_12337,Flt_101337,0
Crew_12337,Flt_105024,0
Crew_12337,ddh_100148,1
Crew_12430,Flt_100801,0
Crew_12430,Flt_101991,0
Crew_12430,Flt_102001,1
Crew_12430,Flt_101136,0
Crew_12430,Flt_100490,0
Crew_12430,Flt_101180,0
Crew_11570,ddh_102051,1
Crew_11570,Flt_101623,0
Crew_11570,Flt_101461,0
Crew_11570,Flt_101079,0
Crew_11570,Flt_101578,1
Crew_11570,Flt_105737,0
Crew_11570,Flt_103608,0
Crew_11570,Flt_103217,0
Crew_11570,Flt_103199,1
Crew_11570,ddh_101490,1
Crew_11449,ddh_100840,1
Crew_11449,Flt_101793,0
Crew_11449,Flt_100617,0
Crew_11449,Flt_102080,0
Crew_11449,Flt_101161,0
Crew_11449,Flt_102322,1
Crew_11449,ddh_101610,1
Crew_11449,Flt_106186,0
Crew_11449,ddh_100099,1
Crew_10891,Flt_101840,0
Crew_10891,Flt_101278,0
Crew_10891,Flt_101216,1
Crew_10891,Flt_102151,0
Crew_10891,Flt_100553,1
Crew_10891,Flt_102323,0
Crew_10891,Flt_101326,1
Crew_10891,Flt_100450,0
Crew_10891,Flt_102398,1
Crew_12121,Flt_100417,0
Crew_12121,ddh_100044,1
Crew_12121,Flt_101395,0
Crew_12121,Flt_101962,0
Crew_12121,Flt_100809,0
Crew_12121,Flt_100808,1
Crew_12121,Flt_104231,0
Crew_12121,Flt_103544,1
Crew_10845,Flt_102260,1
Crew_10845,Flt_101833,0
Crew_10845,Flt_101069,1
Crew_10845,Flt_100984,0
Crew_10845,Flt_100921,0
Crew_10845,Flt_101303,0
Crew_10845,ddh_100793,1
Crew_10845,Flt_100455,0
Crew_10845,Flt_101419,0
Crew_10845,Flt_100589,1
Crew_11855,Flt_100237,0
Crew_11855,Flt_100894,0
Crew_11855,Flt_102096,0
Crew_11855,Flt_100786,1
Crew_11855,Flt_100235,0
Crew_11855,Flt_101931,0
Crew_11855,Flt_105387,1
Crew_12537,Flt_102197,0
Crew_12537,Flt_100774,0
Crew_12537,Flt_102311,0
Crew_12537,Flt_100501,0
Crew_12537,Flt_101463,1
Crew_12537,Flt_101939,0
Crew_12537,Flt_105018,1
Crew_11459,ddh_101965,1
Crew_11459,Flt_102121,0
Crew_11459,Flt_101042,1
Crew_11459,Flt_100767,0
Crew_11459,Flt_102157,0
Crew_11459,Flt_101580,0
Crew_11459,ddh_100155,1
Crew_11459,ddh_100421,1
Crew_11459,Flt_105871,0
Crew_11364,Flt_101866,0
Crew_11364,Flt_100786,0
Crew_11364,Flt_100632,0
Crew_11364,Flt_101040,0
Crew_11364,Flt_104242,0
Crew_11364,ddh_100334,1
Crew_10597,ddh_100141,1
Crew_10597,Flt_100840,0
Crew_10597,Flt_101893,0
Crew_10597,Flt_101451,1
Crew_10597,Flt_101340,0
Crew_10597,Flt_101847,1
Crew_10597,Flt_106488,0
Crew_11809,Flt_101859,0
Crew_11809,Flt_101412,0
Crew_11809,Flt_100699,0
Crew_11809,Flt_101226,0
Crew_11809,Flt_101119,0
Crew_11809,Flt_100820,0
Crew_11809,Flt_102128,1
Crew_11234,ddh_102051,1
Crew_11234,Flt_101921,0
Crew_11234,Flt_100605,0
Crew_11234,Flt_100689,0
Crew_11234,Flt_102412,1
Crew_11234,Flt_102441,0
Crew_11234,Flt_104692,0
Crew_11234,ddh_102000,1
Crew_11234,Flt_104663,0
Crew_11234,Flt_104701,1
Crew_11770,Flt_100993,1
Crew_11770,Flt_101574,0
Crew_11770,Flt_102018,0
Crew_11770,Flt_100546,1
Crew_11770,Flt_101536,0
Crew_11770,Flt_100725,0
Crew_11770,Flt_100875,1
Crew_11770,Flt_101433,0
Crew_11770,Flt_103168,1
Crew_11770,Flt_103551,0
Crew_11770,ddh_100098,1
Crew_11008,Flt_100814,1
Crew_11008,Flt_101628,0
Crew_11008,Flt_100619,1
Crew_11008,Flt_100352,0
Crew_11008,Flt_100437,0
Crew_11008,Flt_100382,0
Crew_11008,Flt_102185,0
Crew_11008,Flt_105387,1
Crew_10274,Flt_100242,0
Crew_10274,Flt_101427,1
Crew_10274,Flt_101954,1
Crew_10274,Flt_100272,0
Crew_10274,Flt_101970,0
Crew_10274,Flt_101532,1
Crew_10274,Flt_102126,1
Crew_10274,Flt_102127,0
Crew_11862,Flt_101101,1
Crew_11862,Flt_102252,0
Crew_11862,Flt_101642,0
Crew_11862,Flt_101286,1
Crew_11862,Flt_101009,0
Crew_11862,Flt_101090,1
Crew_11862,Flt_101468,0
Crew_11862,Flt_100598,0
Crew_11862,Flt_102144,1
Crew_12135,Flt_101780,1
Crew_12135,Flt_101350,0
Crew_12135,Flt_100961,0
Crew_12135,Flt_101079,1
Crew_12135,Flt_101509,0
Crew_12135,Flt_102106,1
Crew_12135,Flt_100723,0
Crew_12135,Flt_100528,0
Crew_11957,ddh_100022,1
Crew_11957,Flt_101259,1
Crew_11957,Flt_101784,0
Crew_11957,ddh_100066,1
Crew_11957,Flt_101107,0
Crew_11957,ddh_100480,1
Crew_11957,Flt_103273,0
Crew_11957,Flt_103266,0
Crew_11957,Flt_105861,0
Crew_11957,ddh_100487,1
Crew_11676,ddh_100072,1
Crew_11676,Flt_101996,0
Crew_11676,Flt_101627,0
Crew_11676,Flt_101732,0
Crew_11676,Flt_100909,1
Crew_11676,Flt_105014,0
Crew_11676,Flt_102401,1
Crew_11676,Flt_104316,1
Crew_11676,Flt_105864,0
Crew_11676,ddh_100340,1
Crew_10701,ddh_101721,1
Crew_10701,Flt_100388,0
Crew_10701,Flt_100603,0
Crew_10701,Flt_101022,1
Crew_10701,Flt_101160,0
Crew_10701,Flt_100493,0
Crew_10701,Flt_101770,1
Crew_10701,Flt_101467,0
Crew_10701,ddh_100097,1
Crew_10987,ddh_100241,1
Crew_10987,Flt_101808,0
Crew_10987,Flt_101743,0
Crew_10987,ddh_100187,1
Crew_10987,Flt_101397,0
Crew_10987,Flt_100506,0
Crew_10987,Flt_104265,0
Crew_10987,Flt_102426,1
Crew_12222,Flt_101181,0
Crew_12222,Flt_100814,1
Crew_12222,Flt_101800,0
Crew_12222,Flt_100795,0
Crew_12222,Flt_100644,0
Crew_12222,Flt_102255,1
Crew_12222,Flt_101690,0
Crew_12222,Flt_102901,1
Crew_12046,Flt_101194,0
Crew_12046,Flt_100964,0
Crew_12046,Flt_102101,0
Crew_12046,Flt_101448,1
Crew_12046,Flt_100408,1
Crew_12046,Flt_101356,0
Crew_12046,Flt_101490,0
Crew_12046,Flt_105387,1
Crew_11258,Flt_100798,1
Crew_11258,Flt_101407,0
Crew_11258,Flt_100610,0
Crew_11258,Flt_100720,0
Crew_11258,Flt_101238,1
Crew_11258,Flt_101598,0
Crew_11258,Flt_101484,0
Crew_11258,Flt_102901,1
Crew_10293,ddh_100022,1
Crew_10293,Flt_102275,0
Crew_10293,Flt_101700,0
Crew_10293,Flt_101070,0
Crew_10293,Flt_101817,0
Crew_10293,Flt_102498,1
Crew_10293,Flt_106165,0
Crew_10293,ddh_100119,1
Crew_11743,Flt_101846,0
Crew_11743,Flt_101716,1
Crew_11743,Flt_101186,0
Crew_11743,Flt_103906,0
Crew_11743,Flt_104288,0
Crew_11743,Flt_103568,1
Crew_11743,Flt_106519,0
Crew_10482,Flt_100827,1
Crew_10482,Flt_101995,0
Crew_10482,Flt_100793,0
Crew_10482,ddh_100445,1
Crew_10482,Flt_100966,1
Crew_10482,Flt_100396,0
Crew_10482,Flt_101596,1
Crew_12500,Flt_101025,1
Crew_12500,Flt_100403,0
Crew_12500,Flt_100416,0
Crew_12500,Flt_100661,1
Crew_12500,Flt_102054,0
Crew_12500,Flt_101545,1
Crew_10381,ddh_101721,1
Crew_10381,Flt_101494,0
Crew_10381,ddh_101683,1
Crew_10381,Flt_100905,0
Crew_10381,Flt_100358,1
Crew_10381,Flt_101883,0
Crew_10381,ddh_100106,1
Crew_10381,Flt_101365,0
Crew_10381,Flt_103241,1
Crew_10972,ddh_100023,1
Crew_10972,Flt_101028,0
Crew_10972,Flt_100773,0
Crew_10972,Flt_100996,1
Crew_10972,Flt_100727,1
Crew_10972,Flt_102330,0
Crew_10972,Flt_101978,1
Crew_10972,Flt_101925,0
Crew_10972,ddh_100097,1
Crew_12199,ddh_100141,1
Crew_12199,Flt_101787,1
Crew_12199,Flt_101324,0
Crew_12199,ddh_100144,1
Crew_12199,ddh_101272,1
Crew_12199,Flt_104258,0
Crew_12199,Flt_106157,0
Crew_12199,ddh_100109,1
Crew_11656,ddh_102225,1
Crew_11656,ddh_100759,1
Crew_11656,Flt_101612,0
Crew_11656,ddh_100837,1
Crew_11656,Flt_100706,0
Crew_11656,ddh_100154,1
Crew_11656,Flt_103184,1
Crew_11656,Flt_106521,0
Crew_11656,Flt_105834,1
Crew_10205,Flt_101451,1
Crew_10205,Flt_101455,0
Crew_10205,Flt_100391,1
Crew_10205,Flt_104631,0
Crew_10205,ddh_101272,1
Crew_10205,Flt_105425,0
Crew_10934,Flt_100690,0
Crew_10934,Flt_100413,1
Crew_10934,Flt_100788,0
Crew_10934,Flt_101241,1
Crew_10934,Flt_101773,0
Crew_10934,ddh_100086,1
Crew_10934,Flt_103522,1
Crew_10934,Flt_104980,0
Crew_10934,Flt_102426,1
Crew_10920,ddh_101722,1
Crew_10920,Flt_101026,0
Crew_10920,Flt_102161,1
Crew_10920,Flt_101965,0
Crew_10920,Flt_100759,0
Crew_10920,Flt_100808,1
Crew_11219,ddh_102225,1
Crew_11219,Flt_102055,1
Crew_11219,Flt_101147,0
Crew_11219,Flt_104641,1
Crew_11219,Flt_103239,0
Crew_11219,Flt_105466,1
Crew_11219,Flt_102857,0
Crew_11219,ddh_101478,1
Crew_10525,ddh_100073,1
Crew_10525,Flt_101109,0
Crew_10525,Flt_101211,1
Crew_10525,Flt_100426,0
Crew_10525,Flt_102105,1
Crew_10525,Flt_100802,0
Crew_10525,Flt_100942,1
Crew_10525,ddh_100097,1
Crew_10148,Flt_102065,1
Crew_10148,Flt_101624,0
Crew_10148,Flt_102076,1
Crew_10148,Flt_101582,0
Crew_10148,Flt_101783,0
Crew_10148,Flt_102143,1
Crew_12373,Flt_101787,1
Crew_12373,Flt_101080,0
Crew_12373,Flt_102091,0
Crew_12373,Flt_101533,1
Crew_12373,Flt_102288,0
Crew_12373,Flt_101851,1
Crew_12373,Flt_105735,1
Crew_11693,ddh_100141,1
Crew_11693,Flt_101740,1
Crew_11693,Flt_100335,0
Crew_11693,Flt_102218,0
Crew_11693,Flt_104275,0
Crew_11693,Flt_102426,1
Crew_10889,ddh_100759,1
Crew_10889,Flt_100744,0
Crew_10889,Flt_101172,1
Crew_10889,Flt_100647,1
Crew_10889,Flt_102398,0
Crew_10889,ddh_101272,1
Crew_10889,Flt_103226,0
Crew_10889,Flt_105842,1
Crew_10889,Flt_105869,0
Crew_10889,ddh_100857,1
Crew_12062,ddh_102051,1
Crew_12062,Flt_102137,0
Crew_12062,Flt_101936,0
Crew_12062,Flt_100620,1
Crew_12062,Flt_100487,0
Crew_12062,Flt_100364,0
Crew_12062,Flt_100955,1
Crew_11091,Flt_100372,0
Crew_11091,Flt_101998,0
Crew_11091,Flt_103521,0
Crew_11091,ddh_101901,1
Crew_11091,Flt_104334,0
Crew_11091,ddh_100118,1
Crew_10517,ddh_100802,1
Crew_10517,ddh_101761,1
Crew_10517,Flt_100521,0
Crew_10517,Flt_100395,0
Crew_10517,Flt_101953,1
Crew_10517,Flt_104641,1
Crew_10517,Flt_106169,0
Crew_10517,Flt_106231,0
Crew_10517,Flt_106221,1
Crew_12558,Flt_101297,0
Crew_12558,ddh_100034,1
Crew_12558,Flt_102318,1
Crew_12558,Flt_101003,0
Crew_12558,Flt_100951,1
Crew_12558,Flt_101984,0
Crew_12558,Flt_100736,1
Crew_12558,Flt_104236,0
Crew_12558,ddh_101771,1
Crew_12558,Flt_105059,1
Crew_10516,ddh_100229,1
Crew_10516,Flt_101725,0
Crew_10516,Flt_101284,0
Crew_10516,Flt_101537,1
Crew_10516,Flt_100777,0
Crew_10516,Flt_101419,1
Crew_10516,Flt_100589,0
Crew_10516,Flt_104239,1
Crew_10516,Flt_105070,1
Crew_11434,ddh_100176,1
Crew_11434,Flt_101879,0
Crew_11434,Flt_101500,1
Crew_11434,Flt_101523,0
Crew_11434,ddh_100046,1
Crew_11434,Flt_100736,0
Crew_11434,Flt_102398,1
Crew_12229,ddh_100968,1
Crew_12229,Flt_101250,0
Crew_12229,Flt_100582,1
Crew_12229,Flt_101875,0
Crew_12229,Flt_101145,1
Crew_12229,Flt_101305,0
Crew_12229,Flt_100726,1
Crew_12229,Flt_100407,1
Crew_11989,Flt_101431,1
Crew_11989,Flt_101032,0
Crew_11989,Flt_101833,1
Crew_11989,Flt_100415,0
Crew_11989,Flt_100714,0
Crew_11989,Flt_100397,1
Crew_11989,Flt_100967,0
Crew_11989,Flt_103920,1
Crew_10295,Flt_100281,0
Crew_10295,Flt_106142,0
Crew_10295,Flt_103971,0
Crew_10295,ddh_100149,1
Crew_10125,ddh_101596,1
Crew_10125,Flt_102204,0
Crew_10125,Flt_101439,0
Crew_10125,Flt_101154,1
Crew_10125,Flt_103229,1
Crew_10125,Flt_106185,0
Crew_10125,ddh_100431,1
Crew_10125,ddh_100857,1
Crew_10467,ddh_100022,1
Crew_10467,Flt_100798,0
Crew_10467,Flt_101407,1
Crew_10467,Flt_101505,0
Crew_10467,Flt_102103,0
Crew_10467,ddh_100078,1
Crew_10467,Flt_104010,0
Crew_11655,Flt_100814,1
Crew_11655,Flt_101553,0
Crew_11655,Flt_102172,0
Crew_11655,Flt_101826,1
Crew_11655,Flt_101417,0
Crew_11655,ddh_102250,1
Crew_11413,Flt_100510,0
Crew_11413,Flt_102071,0
Crew_11413,Flt_100566,0
Crew_11413,Flt_101668,1
Crew_11413,Flt_100461,1
Crew_11413,Flt_100462,0
Crew_11413,Flt_105400,1
Crew_11413,Flt_105070,1
Crew_10697,ddh_100454,1
Crew_10697,Flt_101619,1
Crew_10697,Flt_101693,0
Crew_10697,Flt_100704,1
Crew_10697,Flt_104641,1
Crew_10697,Flt_102532,0
Crew_10697,Flt_102850,1
Crew_10697,Flt_105818,1
Crew_11052,Flt_100668,1
Crew_11052,Flt_100669,0
Crew_11052,Flt_102314,1
Crew_11052,Flt_102094,1
Crew_11052,Flt_100784,0
Crew_11052,Flt_101528,1
Crew_11052,Flt_101978,1
Crew_11052,Flt_101249,0
Crew_11052,Flt_103920,1
Crew_10114,ddh_101275,1
Crew_10114,Flt_101279,0
Crew_10114,Flt_102166,0
Crew_10114,Flt_100587,1
Crew_10154,Flt_101701,1
Crew_10154,Flt_100992,0
Crew_10154,Flt_101290,1
Crew_10154,Flt_100920,0
Crew_10154,Flt_100858,1
Crew_11316,Flt_104639,1
Crew_11316,Flt_104358,0
Crew_11316,ddh_101234,1
Crew_10886,Flt_100519,1
Crew_10886,Flt_105783,1
Crew_10886,Flt_105019,0
Crew_10886,Flt_102850,1
Crew_10886,Flt_105818,1
Crew_10640,ddh_100091,1
Crew_10640,Flt_101885,1
Crew_10640,Flt_100779,0
Crew_10640,Flt_102118,1
Crew_10640,Flt_105735,1
Crew_10093,ddh_102051,1
Crew_10093,Flt_101592,0
Crew_10093,Flt_100544,1
Crew_10093,Flt_104632,1
Crew_10093,Flt_103986,1
Crew_10093,Flt_103201,0
Crew_12445,ddh_100142,1
Crew_12445,ddh_100073,1
Crew_12445,Flt_101264,0
Crew_12445,Flt_101075,1
Crew_12445,Flt_100549,0
Crew_12445,Flt_100858,1
Crew_12044,ddh_100142,1
Crew_12044,Flt_100814,1
Crew_12044,Flt_101413,0
Crew_12044,ddh_100144,1
Crew_12044,ddh_100025,1
Crew_12044,Flt_100932,0
Crew_12044,Flt_101050,1
